CustomerID,idade,sexo,tempo_como_cliente,frequencia_uso,ligacoes_callcenter,dias_atraso,assinatura,duracao_contrato,total_gasto,meses_ultima_interacao,cancelou
2.0,30.0,Female,39.0,14.0,5.0,18.0,Standard,Annual,932.0,17.0,0
3.0,65.0,Female,49.0,1.0,10.0,8.0,Basic,Monthly,557.0,6.0,1.0
4.0,55.0,Female,14.0,4.0,6.0,18.0,Basic,Quarterly,185.0,3.0,1.0
5.0,58.0,Male,38.0,21.0,7.0,7.0,Standard,Monthly,396.0,29.0,0
6.0,23.0,Male,32.0,20.0,5.0,8.0,Basic,Monthly,617.0,20.0,1.0
8.0,51.0,Male,33.0,25.0,9.0,26.0,Premium,Annual,129.0,8.0,0
9.0,58.0,Female,49.0,12.0,3.0,16.0,Standard,Quarterly,821.0,24.0,0
10.0,55.0,Female,37.0,8.0,4.0,15.0,Premium,Annual,445.0,30.0,0
11.0,39.0,Male,12.0,5.0,7.0,4.0,Standard,Quarterly,969.0,13.0,0
12.0,64.0,Female,3.0,25.0,2.0,11.0,Standard,Quarterly,415.0,29.0,1.0
13.0,29.0,Male,18.0,9.0,0.0,30.0,Premium,Quarterly,930.0,18.0,1.0
14.0,52.0,Female,21.0,6.0,3.0,26.0,Premium,,830.0,19.0,1.0
15.0,22.0,Male,41.0,17.0,10.0,25.0,Basic,Quarterly,265.0,23.0,0
16.0,48.0,Female,35.0,25.0,1.0,13.0,Basic,Annual,518.0,17.0,1.0
17.0,24.0,Male,4.0,9.0,4.0,22.0,,Quarterly,204.0,4.0,0
18.0,49.0,Male,56.0,17.0,2.0,30.0,Standard,Quarterly,975.0,17.0,1.0
19.0,19.0,Female,38.0,23.0,7.0,11.0,Basic,Quarterly,978.0,3.0,0
20.0,47.0,Male,41.0,,1.0,5.0,,Annual,151.0,19.0,1.0
21.0,24.0,Male,44.0,13.0,5.0,4.0,,Monthly,669.0,13.0,1.0
22.0,42.0,Male,15.0,16.0,2.0,14.0,Premium,Quarterly,262.0,16.0,0
23.0,57.0,Female,55.0,27.0,3.0,3.0,Basic,Annual,212.0,10.0,1.0
24.0,39.0,Female,43.0,2.0,4.0,15.0,Basic,Monthly,577.0,6.0,0
25.0,27.0,Male,44.0,28.0,8.0,18.0,Standard,Annual,436.0,30.0,1.0
26.0,27.0,Female,,8.0,7.0,3.0,Standard,Monthly,434.0,19.0,1.0
27.0,59.0,Male,26.0,21.0,0.0,10.0,Premium,Monthly,822.0,17.0,1.0
28.0,21.0,Male,2.0,21.0,7.0,22.0,Basic,Annual,435.0,21.0,1.0
29.0,60.0,Female,18.0,16.0,8.0,28.0,Basic,Quarterly,830.0,22.0,1.0
30.0,65.0,Female,29.0,29.0,0.0,5.0,Premium,Annual,857.0,18.0,1.0
31.0,35.0,Female,38.0,20.0,6.0,2.0,Premium,Annual,574.0,19.0,1.0
32.0,18.0,Male,37.0,15.0,8.0,6.0,Premium,Monthly,800.0,29.0,1.0
33.0,56.0,Female,59.0,5.0,10.0,27.0,Standard,Quarterly,424.0,2.0,1.0
35.0,35.0,Male,40.0,27.0,8.0,28.0,Premium,Monthly,232.0,17.0,1.0
36.0,29.0,Male,43.0,12.0,2.0,10.0,Premium,Annual,289.0,6.0,0
37.0,20.0,Male,37.0,24.0,7.0,5.0,Standard,Annual,371.0,20.0,1.0
38.0,63.0,Female,51.0,3.0,5.0,12.0,Standard,Annual,288.0,15.0,1.0
39.0,22.0,Female,39.0,8.0,2.0,4.0,Standard,Annual,939.0,21.0,1.0
40.0,25.0,Female,53.0,2.0,10.0,13.0,Basic,Quarterly,336.0,13.0,0
42.0,28.0,Male,24.0,24.0,8.0,6.0,Standard,Monthly,572.0,28.0,0
43.0,51.0,Male,30.0,4.0,10.0,29.0,Premium,Monthly,770.0,23.0,0
44.0,32.0,Male,6.0,22.0,3.0,12.0,Basic,Monthly,413.0,20.0,1.0
45.0,38.0,Female,28.0,23.0,6.0,17.0,Basic,Quarterly,993.0,28.0,1.0
46.0,52.0,Male,17.0,26.0,4.0,6.0,Basic,Monthly,871.0,26.0,1.0
48.0,37.0,Male,30.0,30.0,7.0,13.0,Basic,Quarterly,929.0,13.0,1.0
49.0,31.0,Female,4.0,29.0,7.0,22.0,Standard,Annual,488.0,6.0,1.0
50.0,30.0,Male,24.0,7.0,6.0,13.0,Standard,Annual,874.0,3.0,1.0
51.0,23.0,Female,26.0,21.0,7.0,24.0,Basic,Quarterly,988.0,20.0,0
52.0,35.0,Male,37.0,11.0,7.0,13.0,Standard,Monthly,631.0,7.0,1.0
53.0,21.0,Female,56.0,11.0,9.0,9.0,Basic,Quarterly,626.0,1.0,0
54.0,56.0,Female,44.0,11.0,2.0,11.0,Standard,Annual,583.0,9.0,1.0
55.0,53.0,Female,18.0,21.0,1.0,23.0,Basic,Quarterly,717.0,15.0,0
56.0,41.0,Female,18.0,27.0,10.0,3.0,Basic,Monthly,111.0,19.0,0
57.0,33.0,Male,6.0,12.0,7.0,29.0,Standard,Quarterly,869.0,10.0,0
58.0,18.0,Male,55.0,29.0,9.0,21.0,Standard,Quarterly,296.0,22.0,0
59.0,26.0,Male,60.0,9.0,10.0,1.0,Standard,Monthly,643.0,2.0,1.0
60.0,42.0,Female,7.0,9.0,1.0,11.0,Basic,Annual,196.0,18.0,1.0
61.0,36.0,Male,2.0,15.0,3.0,29.0,Premium,Monthly,501.0,4.0,1.0
62.0,22.0,Female,43.0,16.0,8.0,21.0,Standard,Monthly,966.0,30.0,1.0
63.0,47.0,Male,59.0,24.0,6.0,26.0,Premium,Annual,288.0,26.0,1.0
64.0,30.0,Male,52.0,23.0,1.0,27.0,Basic,Annual,400.0,20.0,1.0
66.0,21.0,Female,51.0,1.0,8.0,6.0,Premium,Annual,618.0,13.0,1.0
67.0,27.0,Female,40.0,17.0,3.0,1.0,Basic,Annual,999.0,17.0,1.0
68.0,27.0,Male,34.0,13.0,4.0,26.0,Basic,Quarterly,214.0,6.0,1.0
69.0,32.0,Male,3.0,5.0,1.0,6.0,Standard,Annual,282.0,20.0,1.0
70.0,44.0,Female,43.0,1.0,8.0,28.0,Standard,Monthly,548.0,28.0,0
71.0,38.0,Male,10.0,9.0,6.0,5.0,Premium,Annual,820.0,18.0,1.0
72.0,34.0,Female,5.0,18.0,3.0,29.0,Premium,Quarterly,575.0,10.0,1.0
73.0,42.0,Male,29.0,23.0,0.0,6.0,Premium,Monthly,736.0,5.0,1.0
74.0,61.0,Male,41.0,4.0,7.0,23.0,Basic,Quarterly,753.0,23.0,1.0
75.0,22.0,Male,45.0,13.0,5.0,16.0,Basic,Quarterly,538.0,26.0,1.0
76.0,59.0,Female,53.0,13.0,0.0,4.0,Standard,Quarterly,688.0,14.0,1.0
77.0,53.0,Male,54.0,18.0,10.0,0.0,Basic,Monthly,679.0,1.0,1.0
78.0,37.0,Male,17.0,23.0,9.0,23.0,Premium,Quarterly,530.0,19.0,1.0
79.0,65.0,Female,33.0,28.0,9.0,22.0,Premium,Monthly,383.0,17.0,1.0
80.0,61.0,Female,6.0,7.0,4.0,26.0,Standard,Annual,369.0,20.0,1.0
81.0,40.0,Female,58.0,8.0,2.0,10.0,Basic,Monthly,760.0,28.0,1.0
82.0,63.0,Female,38.0,19.0,7.0,21.0,Standard,Quarterly,768.0,7.0,1.0
83.0,19.0,Male,53.0,3.0,6.0,17.0,Standard,Monthly,808.0,19.0,1.0
84.0,45.0,Female,25.0,4.0,8.0,13.0,Premium,Quarterly,681.0,26.0,1.0
85.0,59.0,Male,17.0,21.0,1.0,24.0,Standard,Quarterly,858.0,2.0,1.0
86.0,55.0,Female,54.0,2.0,5.0,0.0,Standard,Monthly,159.0,29.0,1.0
87.0,44.0,Male,13.0,12.0,7.0,7.0,Standard,Monthly,624.0,15.0,1.0
88.0,61.0,Male,7.0,12.0,7.0,2.0,Premium,Annual,925.0,9.0,1.0
89.0,46.0,Male,41.0,12.0,3.0,25.0,Premium,Annual,531.0,11.0,1.0
90.0,22.0,Male,45.0,17.0,3.0,28.0,Basic,Quarterly,769.0,3.0,1.0
92.0,46.0,Female,47.0,4.0,5.0,10.0,Standard,Annual,299.0,5.0,1.0
93.0,64.0,Male,31.0,20.0,9.0,24.0,Premium,Quarterly,785.0,16.0,1.0
94.0,28.0,Female,22.0,16.0,1.0,7.0,Standard,Monthly,389.0,16.0,1.0
95.0,35.0,Female,19.0,28.0,4.0,28.0,Basic,Quarterly,507.0,5.0,1.0
96.0,55.0,Female,34.0,6.0,2.0,7.0,Basic,Annual,392.0,5.0,1.0
97.0,35.0,Male,3.0,17.0,6.0,23.0,Basic,Annual,392.0,7.0,1.0
98.0,45.0,Female,23.0,4.0,5.0,1.0,Premium,Quarterly,699.0,12.0,1.0
99.0,24.0,Male,1.0,20.0,0.0,17.0,Basic,Quarterly,268.0,4.0,1.0
100.0,44.0,Female,8.0,11.0,7.0,26.0,Premium,Monthly,139.0,3.0,1.0
102.0,60.0,Male,55.0,7.0,3.0,18.0,Standard,Monthly,871.0,4.0,1.0
103.0,40.0,Female,46.0,24.0,3.0,1.0,Basic,Monthly,404.0,28.0,1.0
104.0,26.0,Male,15.0,11.0,0.0,20.0,Basic,Annual,269.0,1.0,1.0
105.0,58.0,Female,28.0,17.0,0.0,24.0,Premium,Quarterly,820.0,29.0,1.0
106.0,56.0,Female,16.0,11.0,5.0,18.0,Premium,Monthly,590.0,27.0,1.0
107.0,42.0,Female,12.0,6.0,8.0,25.0,Basic,Monthly,566.0,11.0,1.0
108.0,52.0,Male,29.0,2.0,2.0,4.0,Basic,Annual,435.0,27.0,1.0
